0.00936977 0.000835987 0.0904118 0.000762004
0.0114303 0.000971202 0.0832544 0.000849661
0.013523 0.000930382 0.0811868 0.000830659
0.0114645 0.000942221 0.0818091 0.000845054
0.0101985 0.000930648 0.0812421 0.000803635
0.00823445 0.000899575 0.0799926 0.000806559
0.0104733 0.000914409 0.0814632 0.000783578
