120.538 0.151267 11.121 0.160898
119.913 0.166518 9.83617 0.154329
118.93 0.146095 9.82972 0.147686
118.393 0.13724 9.29899 0.127257
117.765 0.133059 9.10925 0.124137
117.007 0.127704 8.60161 0.112601
116.558 0.138314 8.88538 0.116141
