107.517 0.176074 12.1687 0.191004
109.695 0.17734 10.9526 0.19239
109.954 0.16132 10.3026 0.160164
110.275 0.162226 9.6701 0.142859
109.867 0.161605 9.57662 0.143426
108.536 0.151682 9.6069 0.132682
107.868 0.162645 9.57319 0.1438
