-0.156707 0.000793085 0.139369 0.000560796
-0.164104 0.000759189 0.138963 0.000536828
-0.169681 0.00073627 0.137367 0.000520621
-0.174861 0.00070156 0.133054 0.000496078
-0.179785 0.000684628 0.130663 0.000484105
-0.189224 0.000651906 0.124157 0.000460967
-0.193777 0.000633991 0.122896 0.000448299
-0.194043 0.000649408 0.126249 0.000459201
-0.192116 0.000657713 0.127613 0.000465073
