111.749 0.105908 18.4658 0.0748886
111.737 0.102038 18.5305 0.0721519
111.69 0.0990812 18.3608 0.070061
111.472 0.0956384 18.0676 0.0676266
111.097 0.0939864 17.8792 0.0664584
110.116 0.0917499 17.4552 0.064877
109.105 0.0892566 17.284 0.063114
108.093 0.0906134 17.6268 0.0640734
108.074 0.0915812 17.7471 0.0647577
