116.134 0.106729 18.6167 0.0754686
115.331 0.102545 18.6376 0.0725103
114.566 0.0991474 18.3862 0.0701078
113.658 0.0950484 17.9659 0.0672094
112.6 0.0931557 17.7363 0.065871
110.303 0.0902731 17.1891 0.0638327
108.415 0.0874243 16.9378 0.0618183
106.674 0.0887437 17.2638 0.0627513
106.547 0.0894035 17.3138 0.0632178
