112.134 0.0911739 15.7261 0.0644697
111.376 0.0862263 15.4699 0.0609712
110.809 0.0821237 15.0484 0.0580702
110.242 0.0779593 14.5517 0.0551255
109.64 0.0764512 14.4193 0.0540591
108.371 0.0743282 13.9676 0.052558
107.923 0.0715322 13.6538 0.0505809
108.242 0.0745792 14.2405 0.0527355
108.678 0.0772893 14.7248 0.0546518
