-0.0477196 0.000545907 0.148539 0.000386015
-0.0540581 0.000530251 0.145871 0.000374944
-0.0597412 0.000519822 0.143342 0.000367569
-0.066119 0.00050387 0.139515 0.00035629
-0.0731304 0.000496084 0.137305 0.000350784
-0.0900443 0.000490367 0.133835 0.000346742
-0.101143 0.00047961 0.132166 0.000339135
-0.110065 0.000499649 0.137109 0.000353305
-0.110348 0.000511365 0.139676 0.000361589
